"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2006",26.2748477244165,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2007",26.8746801390455,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2008",28.3266740973994,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2009",24.0883083096693,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2010",26.7226770709329,"B"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2011",29.0676001527965,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2012",29.0130774370461,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2013",28.6613576657722,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2014",28.7543122595469,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2015",28.199440422093,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2016",27.7403179529982,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2017",28.9595810570153,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2018",29.7669907422851,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2019",29.3742950879552,"E"
